id,title,artist,duration,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
4095,Funeral Brahms,Polka Madre,3:42,661500.0,0.3041356,0.088787526,0.059173413,0.0007193065,1865.7829868150025,375634.68016021786,2243.070957396432,155439.6700063292,4170.31644933364,1786494.7314312174,0.07231853473297213,0.00171318453342209,-5.9479054e-05,0.0032052638,-0.00033305577,0.00040027482,161.4990234375,-220.85211,2712.065,98.61125,726.08777,8.639954,216.9375,46.926743,117.294235,0.5741747,128.49669,6.596892,69.02515,-4.99173,73.994774,2.3005712,69.213104,-6.5929904,48.998394,-0.3423737,49.158325,-2.5397968,51.6217,1.9682682,52.999153,-4.468691,61.13389,1.4861878,56.980274,-3.6083395,81.62331,-1.6837736,71.196365,-7.213728,72.28457,-0.66358006,69.21566,-6.301945,69.51028,-6.1581984,69.95007
4096,La Fin Du Monde,Polka Madre,3:15,660984.0,0.40029526,0.08586981,0.12891431,0.00081585173,1508.7626978937833,270625.82590996777,1985.1873890198544,207425.73882322633,3232.757601453573,1814477.3899664835,0.055924277449651436,0.0006628954993931999,-1.3681431e-06,0.010609251,-0.0002925812,0.0023018434,123.046875,-140.30801,1821.5238,129.14264,975.26605,-0.20185861,265.0944,35.637222,109.75304,2.1379611,132.34453,7.2123294,59.825886,3.8463902,74.96347,10.616396,61.19809,-4.051705,52.118973,4.5039353,56.86735,-0.70771587,66.96002,4.7930546,41.725677,-1.3847685,49.806496,-1.1116016,47.62059,-5.294593,49.58216,-0.3150595,42.04937,-7.430931,49.59835,-3.9930544,49.02138,-5.2382846,65.59761,-4.009099,57.362915
4097,Clammy Hands,Polka Madre,3:03,660984.0,0.36849487,0.09194285,0.10042601,0.0010019455,1514.1232024897959,169041.8941738663,1967.9838012759255,126430.77096954586,3340.840603971001,1124020.2978436602,0.05918225939194423,0.0004438468606933347,-3.4969105e-06,0.0061086887,-0.00026927397,0.0020792964,117.45383522727273,-164.10344,3510.887,125.18905,479.77805,-3.3158019,335.0081,43.029945,143.99963,3.5297976,192.82327,4.981024,98.71925,0.7274684,80.87876,5.4461856,63.192795,-6.3376813,60.576553,5.5823536,58.12574,-3.4293528,55.287132,2.9883504,45.852524,-5.6585855,51.959908,0.5122465,48.346504,-4.6742864,41.164474,-3.443923,48.429585,-6.957239,44.88775,-2.22632,43.634823,-7.6157002,59.71303,-4.356028,44.52766
4098,Russo Trap,Polka Madre,2:21,660984.0,0.41076985,0.08463179,0.078834236,0.0012976049,1882.3165115891184,322924.4956806513,2229.731928004278,180179.64618171856,4116.828191566615,2009393.9936150906,0.08567841970855926,0.0014366792471700162,-1.579934e-05,0.003276252,-0.00030198513,0.0019928413,107.666015625,-171.9715,10074.871,105.80048,556.6691,0.1909486,588.7096,32.298603,139.56705,-0.6358413,198.49341,10.815884,100.95239,-3.6716685,144.74951,2.3047826,58.980022,-2.5773633,51.538536,5.3304353,63.7729,-2.9086218,54.28735,4.2753186,32.803993,-2.3163936,40.71754,-1.3667108,40.73701,-4.2213073,44.756077,-1.4343737,47.51847,-4.73171,51.92358,-4.026942,41.283714,-6.762339,39.48997,-2.6470664,57.30991
4099,Stalin's Head,Polka Madre,3:25,660984.0,0.2897378,0.087064266,0.0735725,0.00086122693,1677.688629644202,143112.7853921384,1975.2419045905906,72487.03635211574,3609.563636927527,679439.2350080485,0.08232588291537568,0.00104088398119424,-3.160845e-05,0.004290356,-0.00028409745,0.001183368,135.99917763157896,-201.04071,2979.5735,106.26501,391.9197,-7.8013153,204.20764,45.781765,137.2997,-3.88883,84.59141,14.78519,110.497856,-8.816138,82.363815,0.96022636,62.416862,-5.851312,48.569443,4.610766,44.654186,-3.7656772,69.19175,4.7947245,55.577393,-1.9879133,52.289276,-4.7564054,40.5932,-3.7637086,72.083405,0.0017372563,78.1048,-0.5166725,74.79309,-1.1555947,59.9039,-8.135246,55.012005,-2.8015277,73.31521
4100,Gitanas Mojadas,Polka Madre,3:04,661500.0,0.38156918,0.08523596,0.10032236,0.00092675845,1740.8134453450143,172584.0560206471,2062.882472790754,60858.22176948013,3788.118760430776,606938.3561508436,0.0926143303744195,0.0014580967656162625,-5.8970923e-06,0.00519858,-0.00028835193,0.002780159,172.265625,-155.68523,2180.057,110.213875,339.7614,-3.226031,182.99881,47.089092,138.67432,-0.652035,76.38994,14.364267,86.744484,-1.2637084,50.832756,1.5961547,47.51118,-2.448012,39.42843,7.0190897,39.409668,-2.1340075,36.377728,4.984533,30.574427,1.8864553,44.043602,1.8689233,63.29118,-3.54028,58.673374,-3.2281392,96.30638,-4.1815567,69.006454,0.003986831,37.05019,-6.45515,61.049282,-5.7531796,56.60836
4101,Karjalainen Tanssi,Polka Madre,2:07,660984.0,0.3740044,0.08715172,0.079314,0.0011608902,1496.2950794271278,189030.42851381525,1943.5365786187233,130418.38405090736,3193.886083341402,1075184.3627064684,0.07144829286890007,0.0007157365838659708,-1.5328147e-05,0.002926809,-0.0003152628,0.0024387073,89.10290948275862,-196.06223,6506.406,128.51007,570.9877,-1.0610898,380.858,38.535572,119.82765,1.5231266,101.211555,0.7757186,158.64194,-1.0660961,64.812454,7.9580984,77.372505,-4.447864,58.101425,4.7452126,40.72335,2.2357695,44.733128,4.0939827,35.285503,-4.1739316,32.260704,-1.3630261,35.72304,-7.660266,67.813995,-4.5818453,84.196686,-3.6020029,66.326866,2.5636916,49.572998,0.39136362,114.32918,3.9447694,110.24385
4102,Herasinkuoleena,Polka Madre,3:21,661500.0,0.4208563,0.081484325,0.08748136,0.0008606569,1560.6267496608993,177599.1092267753,1997.6124449457213,102815.9700395476,3342.3297893890285,864357.6030529387,0.06343347886029412,0.0010554037487500354,-7.682307e-06,0.0041577537,-0.00028309532,0.0017675096,129.19921875,-163.16661,2890.3762,125.98336,565.75214,-4.9643435,258.56912,36.276196,129.87743,0.65443784,114.3214,3.0168326,69.45375,-1.2582337,90.47302,5.2787495,67.236694,-5.277809,54.969223,2.9777236,57.057,-1.4910512,50.987183,5.8735495,37.09823,-2.9244535,33.18031,-1.9124188,33.530296,-6.502177,43.96938,0.5068212,44.363026,-7.0100436,50.561813,-2.0615306,34.936436,-5.165501,39.99476,-3.9730482,48.96294
4103,Circo Del Siglo,Polka Madre,4:21,660984.0,0.4093807,0.08395208,0.088502645,0.0007323303,1776.2300793119668,143668.39491621158,2154.93617842016,78677.34215929975,3795.6482075426024,816789.9149724105,0.07848998172443843,0.0006777528603474651,-3.2519217e-06,0.003804103,-0.0002483864,0.0018933846,117.45383522727273,-146.67818,1619.396,112.24586,299.30457,-2.3872907,258.6095,36.649334,152.75723,0.81763357,115.11373,4.643252,77.09972,0.16661166,72.88385,3.8388383,51.74616,-6.217145,48.62274,1.4887323,53.880047,-0.21447827,38.738636,3.7442594,31.325964,-2.8457625,55.281685,4.0492096,47.72742,-6.469098,39.78548,-5.6686087,54.361378,-8.144029,45.51709,-0.4012664,41.179905,-3.4940078,48.233532,-4.7881308,55.198647
4108,New Wave Hippies,Psychedelic Horseshit,2:12,660984.0,0.36410594,0.08395421,0.09220547,0.0011571639,2414.9441452523697,397933.4971553592,2218.890880380802,116809.56400603589,4468.448218737897,1348130.050322232,0.14262918461948101,0.003333456082834633,-2.842063e-06,0.005119247,2.3382578e-05,0.0016707431,123.046875,-117.197205,7916.141,87.14251,942.25726,-31.50364,394.33737,24.56417,157.74135,2.2181664,166.74522,-7.007789,98.29366,-11.034707,136.93745,1.1655781,83.851616,-4.452026,62.44367,4.330456,76.982735,-2.4407456,84.90556,5.009494,58.522778,-3.8296561,55.96422,-2.554323,54.180546,-6.7126923,40.965096,2.2978203,40.78602,-5.8809094,35.547764,-2.2199283,45.19334,-2.249836,49.622173,-1.4885956,52.28177
4232,Bowmazan Ya Mahaba  Bi Kidude song ,The Sounds of Taraab,6:33,661500.0,0.31215236,0.08702253,0.037553463,0.00022692837,2193.425634441674,295321.0113568825,2208.195119260106,96553.77076923376,4205.791234822465,795197.3711270554,0.11861870827689629,0.0031384404726432663,-5.693987e-08,0.0010257286,-1.4283448e-05,0.00028442673,112.34714673913044,-237.10632,2157.9404,93.16318,683.1652,-19.920174,142.92383,31.146912,182.96788,-10.637944,140.41678,-5.2801127,186.0563,3.821504,200.60411,-10.546309,102.80421,-6.8408523,69.55094,-4.375693,77.84222,-14.193489,56.853508,-4.530185,66.8047,-12.259835,63.221592,-9.51359,51.912804,-9.737667,49.67347,-5.744316,77.69025,-8.466003,49.358795,2.7805562,90.37464,-15.121114,90.78349,-1.6838614,96.6187
4233,Interview,The Sounds of Taraab,5:07,661500.0,0.33304983,0.10447498,0.028865047,0.0003822862,2152.366240087624,1812490.038609651,2062.058620672284,312899.22835677123,4056.025473768866,4561533.759725382,0.10879979561726007,0.011550320386098184,-3.587325e-06,0.000632159,-1.1680381e-05,0.00036694997,117.45383522727273,-345.26065,7631.5,87.85752,2222.0186,0.7203513,1380.1818,46.149414,864.8922,4.231412,385.9385,1.5371661,452.0385,-2.4237685,292.8577,-11.213046,290.68,1.6691252,165.54651,-5.832057,200.47899,-11.966882,118.4822,0.3778538,100.80467,-5.204673,111.99092,-2.4566352,86.31175,0.044720627,78.20521,-4.714983,74.54188,-6.241057,60.380867,1.7794955,67.869125,-7.395252,67.63535,1.3786378,57.324413
4234,Mapenzi Matamu,The Sounds of Taraab,5:17,660984.0,0.270087,0.09077015,0.03654825,0.00018914058,1982.4689477949312,209216.60548542562,2209.8845091967582,96189.0558538104,4198.123956114446,1030694.2976200146,0.08108607971049574,0.0010185374046141173,3.7999015e-07,0.0010170573,-1.4029212e-05,0.00022866015,92.28515625,-248.70047,2923.9558,99.21925,454.37424,-15.594896,220.9316,22.438374,357.3602,-13.493416,100.02988,2.3402247,145.09933,-6.153588,84.35485,-5.2940817,65.19828,-11.316889,72.90206,-4.7137265,71.625916,-13.934455,59.752567,-3.9136395,56.66849,-13.2571745,58.410046,-2.8921127,48.314537,-8.784917,60.07044,-5.588099,64.47011,-8.068153,52.571964,-3.4868662,61.765182,-15.185219,72.958466,-0.90414953,90.65099
4235,Kanilemaza  Ikhwani Safaa,The Sounds of Taraab,9:17,661500.0,0.30543387,0.09197195,0.03251318,0.00020882317,2242.4612195046725,197789.15230295298,2310.9676734748264,124741.82573460105,4479.747911577254,969321.7841271262,0.10958663893188854,0.0013853782610151043,-6.0595755e-07,0.0006935043,-1.560961e-05,0.00022905043,123.046875,-244.26654,1662.2924,90.09567,328.53076,-19.233555,345.25217,26.021246,208.35983,-11.093527,120.19068,-6.557525,122.39075,-0.49436945,162.03041,-14.323314,83.39591,-6.280524,66.87021,-4.6379833,79.35702,-11.196904,67.93715,-4.15161,64.01873,-11.060195,85.540886,-7.5327754,67.883156,-9.9810915,59.838852,-8.395554,70.08219,-10.119598,79.35041,-2.3806584,69.5228,-9.333437,73.533936,0.3739093,127.75873
4236,Enyi Wana Damu  Sharmila and Black Star Orchestra,The Sounds of Taraab,5:07,661500.0,0.27443492,0.09423003,0.02734584,0.00036838345,1705.0169831517753,404659.29583570384,1906.3380186486456,140142.8315617496,3216.5472166457043,1336840.8831188213,0.08697906588622291,0.003245205167308161,-8.365087e-07,0.0007016871,-1.45742415e-05,0.00020538639,123.046875,-343.93246,6536.434,108.61495,892.1035,-9.47905,396.87305,24.969324,266.74115,-8.938365,190.57135,-6.4698443,271.46793,4.5742316,200.0897,-12.688107,145.74805,-7.7979965,81.3293,-8.864398,89.74139,-13.479596,75.063126,-3.7007513,108.27856,-6.5663214,148.04514,-7.028332,104.55227,-9.425394,90.956375,-7.9210634,110.818184,-6.2482195,144.5212,-0.114053495,97.456406,-10.324769,91.52223,-4.365216,170.6081
4239,Shishituki,The Sounds of Taraab,4:54,660984.0,0.31553912,0.095222004,0.037667368,0.00023182608,2678.1840275054997,581595.0638162494,2950.7240397088326,272979.6983316951,6294.617294914311,4514755.926558799,0.11285802248741286,0.0019838536800349566,-6.822349e-07,0.00088263006,-1.2546127e-05,0.00027835017,123.046875,-242.4058,1905.4597,81.7782,420.87054,4.093537,374.51782,12.850968,123.767456,-2.61469,89.607704,-1.8455242,92.48447,-0.6387728,82.317726,-17.133144,61.465717,-2.1228032,56.344925,-14.031975,68.347374,-9.567198,78.32837,-12.448564,51.832695,-12.749221,52.627262,-11.9456215,59.73132,-13.356841,79.31112,-5.50654,95.02219,-6.707127,80.57151,0.7228016,102.10892,-9.189038,120.08479,-6.834614,74.15686
4450,Adventures of Castle One,Twi the Humble Feather,4:01,660984.0,0.29231468,0.08894001,0.03723295,0.0007792365,661.7884859434032,22854.331591924496,1075.4076911317152,81405.22766016453,948.5117444689195,127550.44297264502,0.033014393517622,0.00011601771715241763,2.5203727e-07,0.0018285166,-1.4304635e-05,8.277074e-05,143.5546875,-406.96765,11484.835,181.35335,1247.4689,21.838406,1562.9756,12.754378,188.08377,8.468511,77.549614,0.8765463,94.00941,-7.5901976,123.98611,-7.7670946,82.84353,-6.1565366,54.370377,-4.5098615,45.527264,-4.1455665,42.39957,-4.2656727,50.57214,-4.9464397,36.634872,-6.556453,49.041912,-7.032116,39.50388,-4.488935,26.872265,-4.293266,28.26384,-5.179671,34.640255,-8.306188,45.074886,-9.14597,47.919357
4507,Mon Amant de St. Jean,Yan Yalego,3:57,661500.0,0.28799045,0.098329514,0.054665487,0.0012674377,1357.420464359676,710517.0757317358,1905.0780506876042,319867.31302696234,2569.6844614696206,3306238.695132985,0.048146345297987614,0.003503477075551535,-2.8795505e-06,0.0028800117,-1.0832236e-05,0.00071507785,95.703125,-333.07852,6668.579,119.31995,1298.2742,16.262135,578.74054,21.27727,341.1132,11.460819,276.74216,2.9022932,209.34859,-7.875014,176.70152,-5.887947,260.56232,-16.88174,166.79659,-10.529241,199.9793,-19.277044,114.72875,-13.96147,109.049774,-20.04403,130.09471,-14.264706,129.61584,-7.071762,63.66527,-1.9917076,77.5859,-3.3336112,70.77489,-1.7261566,58.046402,-4.5945716,60.74977,-0.13047275,55.672714
4508,Five Foot Two,Yan Yalego,4:37,661500.0,0.22832972,0.09594543,0.060311038,0.0019122479,2080.085984238471,717068.0673255923,2519.1180117833605,277428.05928795034,4793.0126839747,4323721.3373696655,0.06034355045472136,0.001973782156299183,-3.123097e-06,0.0031937335,5.448136e-06,0.001275689,112.34714673913044,-298.5759,5930.6377,80.33843,1294.3939,23.954525,305.24554,22.546997,100.85477,4.36956,134.00583,3.708877,157.30135,-11.655902,91.54402,-7.409676,120.308464,-17.657642,85.16646,-10.700033,98.58627,-17.413837,83.85965,-20.049583,72.03421,-13.262559,95.45597,-7.9437146,75.59529,-11.0039625,126.88316,4.725655,205.9368,1.5490079,155.32278,-3.5212338,140.13826,6.6452355,209.10585,5.942253,154.01257
4509,Haricots,Yan Yalego,3:35,661500.0,0.28123754,0.09224698,0.15108487,0.0020025747,1496.455504408283,355985.40585159167,1936.2491328028516,193195.40554795758,2942.0655430654992,2211170.7550139492,0.05319393382352941,0.0008779479123881293,8.214701e-06,0.018357627,1.4349123e-05,0.0021189523,123.046875,-170.21556,2796.035,119.855286,689.0855,-6.911859,589.3785,17.458267,358.24335,0.4903913,253.57854,-3.0726068,187.8466,-9.321251,157.05035,-7.291858,215.91246,-26.68695,162.21838,-15.779535,171.06523,-33.286953,119.97366,-14.3735075,97.06256,-16.84151,80.26094,-20.647442,116.254234,-6.83602,82.79247,-2.3084388,55.576897,-12.654406,83.21304,1.8330016,57.19934,-2.2710738,59.810684,-0.7242949,51.32204
4510,no title,Yan Yalego,3:58,660984.0,0.27334785,0.09890034,0.09292215,0.003430575,1486.497545245178,659754.2972136517,2096.3615899284027,302956.44659075764,2967.729072363962,4107740.034008496,0.05005128655112316,0.0026600319719191634,-1.822113e-05,0.0071609034,-3.4583732e-05,0.0024959126,123.046875,-266.03055,6263.4033,116.541855,1051.4618,18.92163,631.1161,21.624178,379.26944,13.497405,279.0822,4.9305205,211.75267,-5.9431868,203.78648,-0.15727162,162.50653,-12.379283,174.43431,-7.867378,176.17351,-18.021746,132.19414,-12.628958,83.04114,-12.322718,94.78319,-9.15561,91.5128,-6.9143605,58.24715,-3.7362902,70.18876,-7.4009247,64.46466,1.232946,45.27616,-3.6898117,51.76132,0.31781694,49.94681
4511,Petit 'n Mwen,Yan Yalego,5:13,661500.0,0.27454543,0.09227451,0.077767625,0.0032551312,1281.8220169188323,313820.8632777658,1881.506132336316,229602.3093172345,2416.010390715702,2317992.0286288997,0.04279301410119969,0.0006315471297795659,2.353624e-06,0.0055198907,-3.1053622e-07,0.0013752755,161.4990234375,-293.1965,6073.5474,113.90606,567.7922,12.107324,477.43387,14.40076,153.82784,9.309292,115.26104,3.1508467,116.91516,-9.611468,116.95771,-11.473292,174.28853,-21.486933,162.27596,-21.123844,196.81429,-28.937832,145.58179,-16.674505,81.46395,-19.305275,84.23485,-20.53435,109.61355,-5.376741,52.034492,-2.5343497,57.983044,-3.183259,81.1787,5.8079104,62.256554,0.7465583,66.71969,-3.3939788,87.60404
4519,Golden,High Places,1:57,660984.0,0.33279228,0.08795966,0.17928435,0.004110523,1551.6670778173022,148229.9062496748,2189.5386212136973,93802.28652498966,3432.5276818781467,1816330.8060968462,0.05612927236638265,0.0003615578263860793,-7.66282e-05,0.021293096,5.1293e-05,0.004692193,123.046875,-114.51651,1401.2014,124.672966,282.3608,15.247588,152.84665,20.8128,125.73477,0.69510674,96.38675,14.450552,106.69854,-8.557019,93.282875,11.826976,75.51579,-3.7065864,69.62621,18.31684,51.492054,-6.0358076,52.726715,-1.9008496,54.4978,-10.053266,37.6243,-0.58535564,49.454773,-6.030141,55.390865,0.06447133,46.23329,3.9499638,45.18006,7.663837,66.95494,-1.868902,41.936188,-2.6044378,34.043358
4520,From Stardust to Sentience,High Places,3:19,661500.0,0.35891515,0.09000037,0.14933358,0.0034113787,1800.2429105195572,375990.2568095131,2195.880927574505,195021.68872059375,3978.4259430026123,2503318.3024063217,0.06443196110681114,0.0010335511048060486,9.089821e-09,0.018472977,-7.4851174e-05,0.0026939162,151.99908088235293,-117.54374,2260.7332,113.09276,824.17706,0.1443796,203.4377,25.113068,148.60225,-4.4981217,114.148315,14.764036,82.69808,-2.9519715,78.66216,3.6550436,131.66014,-0.61288303,92.10003,14.988457,60.863304,-0.123287044,54.26634,-1.2986786,44.751244,-6.8968306,59.502354,2.1976643,45.10268,-4.0487375,43.881317,-4.1463575,42.64521,-2.055691,43.967747,0.016136572,38.52046,-3.4432497,40.422,-4.6446543,39.67599
4521,Namer,High Places,3:04,661500.0,0.43547916,0.08873619,0.13909395,0.00466666,1498.8557932801475,481257.8831560475,2122.7013052400634,388239.2207177287,3323.896567518866,4326211.187327455,0.05031640020317337,0.0009020705386890718,-2.8519828e-06,0.008481239,2.9158127e-05,0.0073392047,129.19921875,-161.84842,3176.4402,129.64568,823.08746,12.600511,413.88928,20.086386,284.25974,9.470989,143.41306,15.000904,107.67498,6.1440234,94.46151,9.144767,71.57579,-1.9248149,77.368484,12.266517,81.6144,0.2859672,55.48272,4.4856453,47.692997,-1.1854916,55.03646,3.025816,39.920265,-2.9517455,42.593014,-1.5266888,32.623863,-0.04582531,57.538094,4.3034186,56.05591,-2.8639622,36.417484,-1.7878153,28.977104
4522,Oceanus,High Places,4:19,660984.0,0.4705726,0.0848255,0.19800341,0.005404442,1188.1529872121769,125096.24995220306,1640.0936832617977,88217.65609021638,2430.941845740947,563107.5591377724,0.04076826951006971,0.0005613545488767585,-1.8588868e-05,0.019671476,-0.00034528063,0.009272967,95.703125,-120.203064,2065.0305,152.15593,278.5581,-18.539433,303.27194,34.095104,172.46709,6.651064,56.29063,15.166243,60.46911,6.362614,73.112755,7.676951,54.491642,0.19908491,61.29388,3.5058782,82.87537,1.5188681,48.582035,5.494942,96.6102,4.549176,51.128994,2.9747918,32.557316,-0.13076657,38.71622,1.046617,37.60511,-0.76514006,31.037876,4.792663,29.271404,-7.3853216,44.34567,-3.5032327,67.22979
4682,Asylum (Permanent Underclass),Dälek,5:37,660984.0,0.5058505,0.06566157,0.11169327,0.0005754539,2750.827403236897,462352.9895567656,2363.0921497135905,144810.3121920368,5282.431651971582,1698394.566162144,0.16065247385747483,0.003944501252326614,2.3593623e-07,0.0055503324,-2.2996108e-05,0.0031970546,117.45383522727273,-66.8311,1131.3439,71.97608,579.5118,-26.362068,379.33966,44.61209,237.91957,0.3165455,122.77064,11.580238,78.91455,-1.793347,69.56333,2.8435833,45.293385,4.562856,56.229233,10.865372,45.85606,6.185736,42.55133,7.7048693,41.869328,1.5755702,49.89393,6.5171175,42.030277,3.1900413,30.673817,7.447653,28.498276,-4.1650286,31.458849,1.8862704,26.753332,0.7967691,27.137865,6.6479707,28.856295
4684,Eyes to Form Shadows,Dälek,6:32,661500.0,0.44316745,0.086266674,0.12298435,0.0011712695,3242.0103985744895,237562.16623380163,2386.918720787303,26410.27755203856,5555.549739684114,675453.7376115066,0.22763127660603716,0.0036037207977514603,1.2517608e-06,0.0056741955,-1.3085358e-05,0.0051128427,112.34714673913044,-51.95552,649.4461,39.188824,458.40857,-34.470463,157.08002,33.751247,106.53127,-4.8798513,103.830894,6.1864896,76.074196,12.7523155,74.805016,4.231946,117.87004,4.0511646,100.83686,11.229581,109.16224,-0.6490826,87.08335,7.7021475,109.13319,-1.4717547,93.64565,3.1974258,79.821724,-0.9688766,67.70454,2.9201157,37.51629,-2.4992058,35.67537,2.893977,45.155483,-4.1660166,56.08907,1.4011123,70.13511
